-0.352677,1.2353,-0.0388162,1.83733
-0.381154,1.94735,-0.257205,4.05343
0.321292,1.00479,0.113535,1.32715
0.128498,0.285524,-0.299953,0.397951
-0.20677,0.986705,0.216518,1.30879
-0.3124,1.71383,-0.142158,3.24294
-0.431924,-0.0772399,-0.221065,0.250915
0.0651504,1.77551,-0.0873429,3.51188
0.388733,1.51691,-0.0264167,2.59605
0.211459,1.13013,-0.111407,1.61933
0.0843161,1.95365,0.0136123,4.12313
-0.120871,0.870036,-0.196795,1.10555
-0.147302,1.95544,0.357895,4.10376
0.298919,1.82971,-0.273634,3.6315
0.313243,0.713028,0.255862,0.80011
-0.16321,0.959234,0.0851995,1.27914
0.0498001,0.61835,-0.172362,0.742426
-0.0947073,-0.0794337,0.469485,0.251742
-0.0699344,0.0792206,0.422815,0.277554
0.0812829,0.978882,0.178823,1.30673
-0.0668137,0.860814,0.208909,1.09161
-0.0708958,0.664806,0.315546,0.761531
0.373371,-0.137048,-0.147996,0.257735
-0.207365,1.09679,-0.3066,1.5111
0.417148,1.48122,-0.273867,2.44445
0.464314,1.1394,0.130335,1.55593
-0.155267,0.747385,-0.171548,0.904493
-0.0250827,0.0782522,0.464579,0.268908
0.133272,1.94247,0.126176,4.08846
0.094102,1.93461,-0.459857,3.99961
-0.332282,0.909173,-0.211048,1.12422
0.472883,1.33854,0.0128079,2.05378
